dates,temp,rain,clouds,temp_cat,month,year
2017-06-23,22.813821877572753,59.845022649320505,partly cloudy,warm,6,2017
2017-06-24,23.25469841838108,38.38270875818542,clear,warm,6,2017
2017-06-25,26.229659845685656,0.0,partly cloudy,hot,6,2017
2017-06-26,22.366110847908764,103.94001521128068,very cloudy,warm,6,2017
2017-06-27,22.580978805789563,0.0,partly cloudy,warm,6,2017
2017-06-28,27.536788224047534,23.846496095767506,partly cloudy,hot,6,2017
2017-06-29,26.3310680559262,0.0,clear,hot,6,2017
2017-06-30,29.023616925800756,33.33835695396807,very cloudy,hot,6,2017
2017-07-01,25.607856627153584,70.44528659247229,partly cloudy,hot,7,2017
2017-07-02,21.317280493577805,69.57006058537472,clear,warm,7,2017
2017-07-03,27.44887825161752,111.72511242215836,very cloudy,hot,7,2017
2017-07-04,22.811327798211703,8.695404093829666,partly cloudy,warm,7,2017
2017-07-05,24.51800369217731,0.0,very cloudy,warm,7,2017
2017-07-06,28.440619572682138,3.044915743467172,partly cloudy,hot,7,2017
2017-07-07,27.81271498278366,57.26772663124848,partly cloudy,hot,7,2017
2017-07-08,27.367751221852014,48.21627278608803,very cloudy,hot,7,2017
2017-07-09,25.349879178678933,45.05464011688617,very cloudy,hot,7,2017
2017-07-10,27.3925487035913,0.0,partly cloudy,hot,7,2017
2017-07-11,25.6744886635088,22.19503884454268,clear,hot,7,2017
2017-07-12,28.951106348401048,70.3692947620736,clear,hot,7,2017
2017-07-13,26.228864828437384,29.687537634575975,partly cloudy,hot,7,2017
2017-07-14,22.85674318604647,0.0,very cloudy,warm,7,2017
2017-07-15,22.93644810119536,15.269039127845716,clear,warm,7,2017
2017-07-16,25.595908716533373,33.65505389265209,partly cloudy,hot,7,2017
2017-07-17,21.6701515557922,0.0,clear,warm,7,2017
2017-07-18,26.176455331522966,25.58772147763305,very cloudy,hot,7,2017
2017-07-19,28.011907619788087,52.104409438448066,partly cloudy,hot,7,2017
2017-07-20,24.253507265667235,18.31798321215875,clear,warm,7,2017
2017-07-21,23.111044502089257,0.0,clear,warm,7,2017
2017-07-22,26.90817040833206,50.318428254178784,clear,hot,7,2017
2017-07-23,24.875580274873904,87.4402703579436,partly cloudy,warm,7,2017
2017-07-24,23.421128480417398,124.3741439145885,very cloudy,warm,7,2017
2017-07-25,24.780869890373477,5.339360290688852,clear,warm,7,2017
2017-07-26,23.96536767782758,90.46839111927888,very cloudy,warm,7,2017
2017-07-27,25.371275914948857,0.0,partly cloudy,hot,7,2017
2017-07-28,19.574819093614728,0.0,partly cloudy,warm,7,2017
2017-07-29,26.89830164834667,25.31507317904304,partly cloudy,hot,7,2017
2017-07-30,25.175470438702913,108.87425048846038,partly cloudy,hot,7,2017
2017-07-31,20.421828080922364,0.0,partly cloudy,warm,7,2017
2017-08-01,28.233375712871823,0.0,clear,hot,8,2017
2017-08-02,26.00405980980617,47.54072591645017,partly cloudy,hot,8,2017
2017-08-03,18.476521509649643,45.277894059866256,very cloudy,warm,8,2017
2017-08-04,23.598217517204056,13.472435529675224,partly cloudy,warm,8,2017
2017-08-05,27.467152289087814,52.71412169496795,partly cloudy,hot,8,2017
2017-08-06,25.26550898954133,76.55077684662007,clear,hot,8,2017
2017-08-07,26.04812894451448,8.262271063247063,partly cloudy,hot,8,2017
2017-08-08,24.410231058286012,0.0,partly cloudy,warm,8,2017
2017-08-09,21.188537396753045,40.875899555616485,partly cloudy,warm,8,2017
2017-08-10,20.952338956125008,37.935350334667184,clear,warm,8,2017
2017-08-11,21.683260777237123,8.866255614192156,partly cloudy,warm,8,2017
2017-08-12,21.587769060531667,32.412676625934296,very cloudy,warm,8,2017
2017-08-13,21.404558273614303,27.82986100413938,clear,warm,8,2017
2017-08-14,17.79044325186481,60.97213887760951,clear,warm,8,2017
2017-08-15,22.821208311764583,75.33444939082136,partly cloudy,warm,8,2017
2017-08-16,23.987698334456507,77.97880622243305,partly cloudy,warm,8,2017
2017-08-17,26.577772482994366,28.912108466962778,partly cloudy,hot,8,2017
2017-08-18,24.270612328647665,106.93441800991452,very cloudy,warm,8,2017
2017-08-19,24.220809241972628,0.0,very cloudy,warm,8,2017
2017-08-20,23.257982346637107,35.533114072925834,partly cloudy,warm,8,2017
2017-08-21,21.80238430947701,0.8773964383450163,clear,warm,8,2017
2017-08-22,18.84124707237205,0.0,partly cloudy,warm,8,2017
2017-08-23,20.607661996316757,40.31523117931509,partly cloudy,warm,8,2017
2017-08-24,21.575707998969502,11.597047813466148,partly cloudy,warm,8,2017
2017-08-25,23.16103183607544,56.27369364356697,clear,warm,8,2017
2017-08-26,14.65038728850706,25.78069746886699,partly cloudy,cool,8,2017
2017-08-27,20.83537444996366,0.0,partly cloudy,warm,8,2017
2017-08-28,18.728447685267334,79.47299689404922,partly cloudy,warm,8,2017
2017-08-29,20.98226267642302,151.25829852475908,very cloudy,warm,8,2017
2017-08-30,19.231065092483238,0.0,clear,warm,8,2017
2017-08-31,23.30618835594802,43.98502529495412,clear,warm,8,2017
2017-09-01,16.834613204143285,102.17891114209418,partly cloudy,warm,9,2017
2017-09-02,19.5672864486226,23.034310976861512,partly cloudy,warm,9,2017
2017-09-03,19.450975265926594,120.06310427032068,partly cloudy,warm,9,2017
2017-09-04,20.450085779973286,58.92076284841105,partly cloudy,warm,9,2017
2017-09-05,20.74242805372863,0.0,clear,warm,9,2017
2017-09-06,16.464288810440944,131.05529921146638,partly cloudy,warm,9,2017
2017-09-07,15.135720184667814,58.93722467140354,clear,warm,9,2017
2017-09-08,16.929500461446505,93.90680067129983,partly cloudy,warm,9,2017
2017-09-09,17.56431997754695,26.86141974127284,clear,warm,9,2017
2017-09-10,18.514892851584484,108.0359084098499,partly cloudy,warm,9,2017
2017-09-11,17.585331594734523,5.623422191535077,very cloudy,warm,9,2017
2017-09-12,16.42243676792711,50.58747563931507,partly cloudy,warm,9,2017
2017-09-13,14.23199343729884,0.6411644992038887,partly cloudy,cool,9,2017
2017-09-14,18.83553862526044,24.19860546443173,very cloudy,warm,9,2017
2017-09-15,17.100303548971375,24.57768665084373,partly cloudy,warm,9,2017
2017-09-16,18.914807958455057,84.35312088068676,partly cloudy,warm,9,2017
2017-09-17,16.14593882814946,0.0,clear,warm,9,2017
2017-09-18,14.562830640023328,44.880395563129305,clear,cool,9,2017
2017-09-19,15.934628034127146,56.19316551352236,clear,warm,9,2017
2017-09-20,17.827480272821106,68.27377246113005,very cloudy,warm,9,2017
2017-09-21,15.986973533738713,45.31599411152064,partly cloudy,warm,9,2017
2017-09-22,17.860595865923248,107.46585718117257,partly cloudy,warm,9,2017
2017-09-23,16.644487340406705,25.870108067353,clear,warm,9,2017
2017-09-24,15.305155180261329,100.9660851487366,clear,warm,9,2017
2017-09-25,16.884634398803946,107.65814880327082,clear,warm,9,2017
2017-09-26,13.749954343087428,1.7564514605414985,clear,cool,9,2017
2017-09-27,13.844078917057274,122.81720533621883,very cloudy,cool,9,2017
2017-09-28,15.154255293450616,122.96654670319761,partly cloudy,warm,9,2017
2017-09-29,10.886460582336959,66.95182693405191,partly cloudy,cool,9,2017
2017-09-30,11.767005451163355,33.88862351341567,partly cloudy,cool,9,2017
2017-10-01,8.383393391281102,59.062254539179435,partly cloudy,cool,10,2017
2017-10-02,13.713819900648746,2.0291432372379035,clear,cool,10,2017
2017-10-03,12.315332853831261,0.0,clear,cool,10,2017
2017-10-04,11.891310587654907,24.159547777467573,partly cloudy,cool,10,2017
2017-10-05,15.925433768977534,39.338585798259956,clear,warm,10,2017
2017-10-06,9.678127968658075,30.161596018225012,clear,cool,10,2017
2017-10-07,10.460341031642024,11.167641273754533,clear,cool,10,2017
2017-10-08,11.383232231549984,125.54970949993246,partly cloudy,cool,10,2017
2017-10-09,5.737004292807497,128.9432843830325,partly cloudy,cool,10,2017
2017-10-10,8.230924527780271,46.854756247403614,very cloudy,cool,10,2017
2017-10-11,10.825923934553733,130.47193047659405,clear,cool,10,2017
2017-10-12,13.630644284081875,93.46079756808678,clear,cool,10,2017
2017-10-13,5.037027765680618,0.0,very cloudy,cool,10,2017
2017-10-14,11.623402616704702,0.0,very cloudy,cool,10,2017
2017-10-15,7.700765364522997,63.38941181269051,partly cloudy,cool,10,2017
2017-10-16,10.477736264975372,7.365705911072276,partly cloudy,cool,10,2017
2017-10-17,4.9154388842746854,23.290847984455098,partly cloudy,cold,10,2017
2017-10-18,9.190433923675295,146.57403586559747,partly cloudy,cool,10,2017
2017-10-19,6.67270907530869,0.0,partly cloudy,cool,10,2017
2017-10-20,13.13173458697089,124.60724775347458,partly cloudy,cool,10,2017
2017-10-21,8.300556374707158,66.37689903125067,very cloudy,cool,10,2017
2017-10-22,10.404066515320096,72.98058611916625,clear,cool,10,2017
2017-10-23,9.270096713960404,85.05759542820022,clear,cool,10,2017
2017-10-24,11.565602474024548,0.0,very cloudy,cool,10,2017
2017-10-25,10.157484320996916,133.71032091529827,partly cloudy,cool,10,2017
2017-10-26,0.8666525791492807,57.33831256924249,partly cloudy,cold,10,2017
2017-10-27,8.566764434193283,112.28550226218981,partly cloudy,cool,10,2017
2017-10-28,9.840927029097898,57.43907033533084,very cloudy,cool,10,2017
2017-10-29,4.186627935520322,74.95741325491745,partly cloudy,cold,10,2017
2017-10-30,6.9785940158553315,184.38099665445793,partly cloudy,cool,10,2017
2017-10-31,1.6229070624137698,19.752610849926285,partly cloudy,cold,10,2017
2017-11-01,12.939255706617839,33.77409522926562,very cloudy,cool,11,2017
2017-11-02,4.94080362897894,79.33839355045546,clear,cold,11,2017
2017-11-03,0.6468726764470141,43.505738099677075,partly cloudy,cold,11,2017
2017-11-04,5.601901824615916,16.67620913831656,partly cloudy,cool,11,2017
2017-11-05,6.08359957807168,63.41391440317579,partly cloudy,cool,11,2017
2017-11-06,6.33300904074879,48.00288040669696,partly cloudy,cool,11,2017
2017-11-07,3.831008973696976,1.7064842162629361,clear,cold,11,2017
2017-11-08,2.171242337999834,16.188294287966706,clear,cold,11,2017
2017-11-09,2.6334269325005772,55.753399213914655,clear,cold,11,2017
2017-11-10,2.195881440449136,145.90081234414225,clear,cold,11,2017
2017-11-11,-1.5684645008279876,66.51699648187794,clear,cold,11,2017
2017-11-12,7.216426080794696,33.69466317148205,partly cloudy,cool,11,2017
2017-11-13,3.837568680021751,69.80439164691872,very cloudy,cold,11,2017
2017-11-14,1.5874739602330354,0.0,clear,cold,11,2017
2017-11-15,1.07061859198964,34.947478380040344,partly cloudy,cold,11,2017
2017-11-16,4.2250671125718195,96.56328290669003,clear,cold,11,2017
2017-11-17,-1.5726423866779777,65.56898054596634,partly cloudy,cold,11,2017
2017-11-18,-0.17562130665326414,84.18273262246792,clear,cold,11,2017
2017-11-19,2.8187581421499024,25.00932164487076,partly cloudy,cold,11,2017
2017-11-20,2.587044565790715,50.64449022801665,partly cloudy,cold,11,2017
2017-11-21,0.11878165448112066,69.70963307798775,clear,cold,11,2017
2017-11-22,0.4947770119253221,106.91887039854382,partly cloudy,cold,11,2017
2017-11-23,2.141070592290782,120.3329167058297,partly cloudy,cold,11,2017
2017-11-24,6.316351540290688,11.229693612533225,partly cloudy,cool,11,2017
2017-11-25,0.9063495010707361,71.70812393421559,partly cloudy,cold,11,2017
2017-11-26,4.422220017104529,158.85806040002836,clear,cold,11,2017
2017-11-27,-0.5314514235553127,152.99560677548482,partly cloudy,cold,11,2017
2017-11-28,-0.24174455786415838,152.94372643977763,clear,cold,11,2017
2017-11-29,-0.2726160847071517,16.746818083984856,clear,cold,11,2017
2017-11-30,4.980851387862007,0.0,clear,cold,11,2017
2017-12-01,-2.098790780861338,77.47924205198726,very cloudy,cold,12,2017
2017-12-02,5.739367051959829,141.4746280695049,partly cloudy,cool,12,2017
2017-12-03,0.907877504491654,21.522317273512904,partly cloudy,cold,12,2017
2017-12-04,2.8420081815610674,102.95435124233826,clear,cold,12,2017
2017-12-05,1.216268117430339,0.0,clear,cold,12,2017
2017-12-06,1.3527072891555167,88.83876166077295,very cloudy,cold,12,2017
2017-12-07,1.2817312027462195,81.24845790138401,partly cloudy,cold,12,2017
2017-12-08,-2.4740067837594286,5.875163165439034,partly cloudy,cold,12,2017
2017-12-09,1.5550731718517903,9.53243263312762,partly cloudy,cold,12,2017
2017-12-10,-4.366005113791603,86.37780842920992,partly cloudy,cold,12,2017
2017-12-11,0.15175006979791275,34.13683890216229,partly cloudy,cold,12,2017
2017-12-12,0.6856100296410808,107.57176541835778,partly cloudy,cold,12,2017
2017-12-13,-2.6613540381322225,85.830852837663,partly cloudy,cold,12,2017
2017-12-14,-5.966793053921131,59.56102572450973,clear,cold,12,2017
2017-12-15,5.48206139621442,115.65184198329135,partly cloudy,cool,12,2017
2017-12-16,1.5796043200992107,80.45402618265385,partly cloudy,cold,12,2017
2017-12-17,3.127872041288454,74.7943243112678,partly cloudy,cold,12,2017
2017-12-18,-1.1202841883565242,0.0,partly cloudy,cold,12,2017
2017-12-19,1.6816303825116838,2.8764798630260344,partly cloudy,cold,12,2017
2017-12-20,3.299870134090269,33.622756590575484,clear,cold,12,2017
2017-12-21,3.8862924489665014,16.526123736469167,partly cloudy,cold,12,2017
2017-12-22,-3.1461106579238862,8.479774371960119,very cloudy,cold,12,2017
2017-12-23,-2.483127388200422,28.374582550908627,partly cloudy,cold,12,2017
2017-12-24,-0.6449982880153673,62.387111574214074,very cloudy,cold,12,2017
2017-12-25,-0.6872928208169953,99.89723592354119,partly cloudy,cold,12,2017
2017-12-26,-3.6341653153961158,57.75609210848183,clear,cold,12,2017
2017-12-27,0.29807765486084636,0.0,very cloudy,cold,12,2017
2017-12-28,-1.0082585203404717,35.11594960597208,clear,cold,12,2017
2017-12-29,1.1258214163577334,147.2366279448771,partly cloudy,cold,12,2017
2017-12-30,-2.7921471037210166,43.86315497849817,very cloudy,cold,12,2017
2017-12-31,-3.803664779079795,9.077336902276535,very cloudy,cold,12,2017
2018-01-01,0.0009166132396422055,0.0,partly cloudy,cold,1,2018
2018-01-02,-0.7920846089417483,116.10248713518659,partly cloudy,cold,1,2018
2018-01-03,1.5596556613332027,42.04081580139534,partly cloudy,cold,1,2018
2018-01-04,0.2485782318296006,79.89575379730192,partly cloudy,cold,1,2018
2018-01-05,3.5071054500463923,94.15558716054878,clear,cold,1,2018
2018-01-06,0.9906159383702589,0.0,very cloudy,cold,1,2018
2018-01-07,0.3352202592801454,29.848471050865765,clear,cold,1,2018
2018-01-08,-2.1806650456329826,90.68911829273316,clear,cold,1,2018
2018-01-09,-0.7373863235360762,0.0,clear,cold,1,2018
2018-01-10,-3.807085070240049,51.357722135219575,partly cloudy,cold,1,2018
2018-01-11,-0.08943976705625978,65.1738049312837,very cloudy,cold,1,2018
2018-01-12,-4.979972057800989,66.0796462085248,clear,cold,1,2018
2018-01-13,3.541146981962986,118.20846090896435,partly cloudy,cold,1,2018
2018-01-14,-1.180846293221479,18.71778444554625,clear,cold,1,2018
2018-01-15,-0.15590352691746867,73.6467047852812,partly cloudy,cold,1,2018
2018-01-16,-3.89872142336016,52.04694197084032,partly cloudy,cold,1,2018
2018-01-17,-5.757338005172905,77.36805569833655,partly cloudy,cold,1,2018
2018-01-18,-3.439732460818135,24.005035834310377,partly cloudy,cold,1,2018
2018-01-19,-0.4320184519942353,76.62156852770744,clear,cold,1,2018
2018-01-20,3.148390039007573,29.393936654501502,partly cloudy,cold,1,2018
2018-01-21,-5.147790430373502,27.581180561606168,clear,cold,1,2018
2018-01-22,-1.4585355284989028,32.11131060858551,partly cloudy,cold,1,2018
2018-01-23,2.5028290775510635,64.5172235105144,partly cloudy,cold,1,2018
2018-01-24,-0.219452678378068,8.306956276931658,clear,cold,1,2018
2018-01-25,0.17745882376643018,80.1067174102518,partly cloudy,cold,1,2018
2018-01-26,0.1678416119647817,8.374682804524689,very cloudy,cold,1,2018
2018-01-27,-0.18095760094568172,0.0,clear,cold,1,2018
2018-01-28,4.342938768317393,79.41238868716653,clear,cold,1,2018
2018-01-29,1.7882978239446263,23.18825398332902,clear,cold,1,2018
2018-01-30,1.8172597605323568,22.820573996526946,very cloudy,cold,1,2018
2018-01-31,0.9614817548507777,124.08947209239274,very cloudy,cold,1,2018
2018-02-01,-1.0140781608757012,122.81965820465226,very cloudy,cold,2,2018
2018-02-02,1.615077899539322,9.921724897288435,partly cloudy,cold,2,2018
2018-02-03,-0.8883727645283286,45.84530375531749,very cloudy,cold,2,2018
2018-02-04,0.5494621093979035,0.0,very cloudy,cold,2,2018
2018-02-05,-1.3188206863577352,40.203032336573884,very cloudy,cold,2,2018
2018-02-06,1.092014430206294,26.293862315132728,very cloudy,cold,2,2018
2018-02-07,-0.2695347987176493,102.39981693433543,partly cloudy,cold,2,2018
2018-02-08,3.9600413543866493,0.0,very cloudy,cold,2,2018
2018-02-09,0.22332222337738594,34.65660375489926,very cloudy,cold,2,2018
2018-02-10,1.1440111744503962,1.1112865504035057,partly cloudy,cold,2,2018
2018-02-11,5.8167487054707445,0.0,very cloudy,cool,2,2018
2018-02-12,-1.037070576494738,0.0,partly cloudy,cold,2,2018
2018-02-13,-0.03600509064590485,0.6543577095241844,partly cloudy,cold,2,2018
2018-02-14,3.7116249825923746,0.0,clear,cold,2,2018
2018-02-15,2.765563479558284,41.843612499601576,partly cloudy,cold,2,2018
2018-02-16,-2.6476908252724396,0.0,partly cloudy,cold,2,2018
2018-02-17,4.8225045612690725,0.0,partly cloudy,cold,2,2018
2018-02-18,1.999644877556058,0.0,partly cloudy,cold,2,2018
2018-02-19,3.92517672972076,62.76137118949497,clear,cold,2,2018
2018-02-20,-0.41783147575466284,84.23080667710059,partly cloudy,cold,2,2018
2018-02-21,-1.0092337363177215,2.0447086807247814,partly cloudy,cold,2,2018
2018-02-22,1.0064233684379298,61.39987085866307,very cloudy,cold,2,2018
2018-02-23,4.662149699991585,13.802266375637874,partly cloudy,cold,2,2018
2018-02-24,5.007573199671463,0.0,clear,cool,2,2018
2018-02-25,4.912479395334781,0.0,very cloudy,cold,2,2018
2018-02-26,5.842769161851424,10.558227883702969,clear,cool,2,2018
2018-02-27,1.9745736529941054,0.0,partly cloudy,cold,2,2018
2018-02-28,3.454771048058903,113.79387399994307,partly cloudy,cold,2,2018
2018-03-01,7.109437611593705,17.260683651877248,partly cloudy,cool,3,2018
2018-03-02,6.9284313880789155,0.0,partly cloudy,cool,3,2018
2018-03-03,7.9175246886042085,19.247360868873717,clear,cool,3,2018
2018-03-04,1.3155208284277062,78.76913428716895,clear,cold,3,2018
2018-03-05,3.1405642325398215,84.23063074833362,partly cloudy,cold,3,2018
2018-03-06,1.9534626943832043,28.471598031479495,partly cloudy,cold,3,2018
2018-03-07,8.390012609254041,91.13141179756867,partly cloudy,cool,3,2018
2018-03-08,6.152611214593116,30.752316360576536,clear,cool,3,2018
2018-03-09,5.014091907337833,0.0,partly cloudy,cool,3,2018
2018-03-10,4.311808664806617,9.41362001167343,partly cloudy,cold,3,2018
2018-03-11,7.639422150203699,41.51524231584245,clear,cool,3,2018
2018-03-12,11.912482965022164,0.0,clear,cool,3,2018
2018-03-13,3.271836282828229,23.07517306606549,very cloudy,cold,3,2018
2018-03-14,8.250893227782106,65.1306180454589,clear,cool,3,2018
2018-03-15,6.94782738837251,84.62800009310835,clear,cool,3,2018
2018-03-16,10.75973986617022,59.07055833871649,partly cloudy,cool,3,2018
2018-03-17,2.8834404729630965,124.16871847036683,clear,cold,3,2018
2018-03-18,4.890137050754946,79.1114814830517,very cloudy,cold,3,2018
2018-03-19,10.626621350536865,0.0,partly cloudy,cool,3,2018
2018-03-20,8.516874090638321,0.0,partly cloudy,cool,3,2018
2018-03-21,8.670128601134419,49.31609704749667,partly cloudy,cool,3,2018
2018-03-22,8.627206342820877,0.0,partly cloudy,cool,3,2018
2018-03-23,11.78672309322444,0.0,very cloudy,cool,3,2018
2018-03-24,8.948348531898251,130.7904777119315,partly cloudy,cool,3,2018
2018-03-25,10.099299085026324,61.10951250815476,clear,cool,3,2018
2018-03-26,9.498366915343277,19.117385875105512,very cloudy,cool,3,2018
2018-03-27,11.179437209819385,35.98306594320695,very cloudy,cool,3,2018
2018-03-28,4.574487916831674,0.0,partly cloudy,cold,3,2018
2018-03-29,7.022047214563891,44.475769601247165,partly cloudy,cool,3,2018
2018-03-30,7.794235880454686,80.54747416255341,clear,cool,3,2018
2018-03-31,11.913212682752933,47.89705138044588,very cloudy,cool,3,2018
2018-04-01,10.900475862608745,27.413100648947754,partly cloudy,cool,4,2018
2018-04-02,7.104185578785903,34.44661247601988,partly cloudy,cool,4,2018
2018-04-03,13.083365673566034,0.0,very cloudy,cool,4,2018
2018-04-04,11.089933259735895,91.83713705343459,partly cloudy,cool,4,2018
2018-04-05,9.064628213410945,124.0590522909693,partly cloudy,cool,4,2018
2018-04-06,8.220068007662574,0.0,clear,cool,4,2018
2018-04-07,9.543143601925717,12.86407639203303,partly cloudy,cool,4,2018
2018-04-08,11.138694770760004,1.3488916245167992,partly cloudy,cool,4,2018
2018-04-09,14.11851047078471,62.6900973917524,clear,cool,4,2018
2018-04-10,11.432652447576766,0.0,partly cloudy,cool,4,2018
2018-04-11,12.682190977067988,59.964960739276435,partly cloudy,cool,4,2018
2018-04-12,12.652202386677628,29.24516916555295,partly cloudy,cool,4,2018
2018-04-13,11.721093737071422,22.579580337694907,clear,cool,4,2018
2018-04-14,11.265667233504209,0.0,clear,cool,4,2018
2018-04-15,14.091310392407626,64.52351690551674,very cloudy,cool,4,2018
2018-04-16,12.732374941877866,0.0,partly cloudy,cool,4,2018
2018-04-17,12.066215068630644,85.83016192955864,partly cloudy,cool,4,2018
2018-04-18,14.072098107730621,0.0,clear,cool,4,2018
2018-04-19,17.721017544079317,0.0,partly cloudy,warm,4,2018
2018-04-20,13.38293469517674,0.0,clear,cool,4,2018
2018-04-21,12.091794486810137,23.86876508998921,very cloudy,cool,4,2018
2018-04-22,12.452889795153384,107.30371502285101,partly cloudy,cool,4,2018
2018-04-23,18.337811542162154,0.0,partly cloudy,warm,4,2018
2018-04-24,11.76936633668695,0.0,very cloudy,cool,4,2018
2018-04-25,13.81612480627804,0.0,partly cloudy,cool,4,2018
2018-04-26,17.686135113784474,0.0,clear,warm,4,2018
2018-04-27,18.22237727489253,37.49479876866053,very cloudy,warm,4,2018
2018-04-28,16.182621145125708,30.82219888577405,clear,warm,4,2018
2018-04-29,19.419140618902365,0.0,clear,warm,4,2018
2018-04-30,16.256792874035217,15.128236122925273,partly cloudy,warm,4,2018
2018-05-01,18.37465071791176,0.0,partly cloudy,warm,5,2018
2018-05-02,20.431862568841552,0.0,very cloudy,warm,5,2018
2018-05-03,20.257456760014353,0.0,very cloudy,warm,5,2018
2018-05-04,19.973545321437587,24.50215351861012,partly cloudy,warm,5,2018
2018-05-05,15.944737252866467,59.508239148148576,clear,warm,5,2018
2018-05-06,17.739324586431643,0.0,partly cloudy,warm,5,2018
2018-05-07,17.75867237477059,41.53625244306282,clear,warm,5,2018
2018-05-08,19.701363675970892,0.0,clear,warm,5,2018
2018-05-09,20.199237423596383,0.0,partly cloudy,warm,5,2018
2018-05-10,16.13088290658464,0.0,clear,warm,5,2018
2018-05-11,20.428190501051084,58.98019127993341,partly cloudy,warm,5,2018
2018-05-12,21.64238591621279,2.899841581378574,clear,warm,5,2018
2018-05-13,19.352887157166897,58.85565444003431,partly cloudy,warm,5,2018
2018-05-14,19.073367960691385,106.20557243294849,clear,warm,5,2018
2018-05-15,18.397226790761948,0.0,partly cloudy,warm,5,2018
2018-05-16,18.37409160234837,28.149246457802697,partly cloudy,warm,5,2018
2018-05-17,18.17660788848491,56.14582925283689,partly cloudy,warm,5,2018
2018-05-18,19.145054005615293,0.0,clear,warm,5,2018
2018-05-19,24.3435400962812,38.69321403264978,partly cloudy,warm,5,2018
2018-05-20,23.598062837068014,0.0,partly cloudy,warm,5,2018
2018-05-21,18.585222619895955,87.65758677371316,partly cloudy,warm,5,2018
2018-05-22,15.470217205787215,26.391966933860868,partly cloudy,warm,5,2018
2018-05-23,27.139657191816273,30.231277902722304,very cloudy,hot,5,2018
2018-05-24,19.323823191816857,0.0,clear,warm,5,2018
2018-05-25,20.867065265476164,2.4029850752360566,partly cloudy,warm,5,2018
2018-05-26,23.891845542495854,40.71113089562635,partly cloudy,warm,5,2018
2018-05-27,26.43045472209503,1.482230137847253,very cloudy,hot,5,2018
2018-05-28,25.647736412484562,0.0,partly cloudy,hot,5,2018
2018-05-29,26.50817994761492,0.0,partly cloudy,hot,5,2018
2018-05-30,24.015025825847715,0.0,partly cloudy,warm,5,2018
2018-05-31,17.14755140413113,100.17149714104086,clear,warm,5,2018
2018-06-01,21.4463632787844,0.0,partly cloudy,warm,6,2018
2018-06-02,26.305637359339638,14.963405953963623,clear,hot,6,2018
2018-06-03,24.24931833890561,75.50277292420967,clear,warm,6,2018
2018-06-04,21.2854901094611,0.0,very cloudy,warm,6,2018
2018-06-05,23.430072306393487,48.38603108907665,partly cloudy,warm,6,2018
2018-06-06,25.53785336215033,0.0,partly cloudy,hot,6,2018
2018-06-07,23.563674655730164,43.586963653262984,partly cloudy,warm,6,2018
2018-06-08,19.586246417276268,60.309204493385955,very cloudy,warm,6,2018
2018-06-09,19.976508457133818,101.17926967797403,clear,warm,6,2018
2018-06-10,23.115526278023083,74.11822317110398,clear,warm,6,2018
2018-06-11,29.632900388343568,86.236239005595,very cloudy,hot,6,2018
2018-06-12,21.414682156585624,0.0,clear,warm,6,2018
2018-06-13,24.89319503186102,15.109135757011295,clear,warm,6,2018
2018-06-14,25.312663866910043,38.47186192790225,partly cloudy,hot,6,2018
2018-06-15,27.987182548281424,126.8192052221909,partly cloudy,hot,6,2018
2018-06-16,24.518977359581754,10.607680233094793,partly cloudy,warm,6,2018
2018-06-17,24.8616351322631,0.0,partly cloudy,warm,6,2018
2018-06-18,26.17518234277823,24.470268171328655,clear,hot,6,2018
2018-06-19,21.31818497882213,0.0,partly cloudy,warm,6,2018
2018-06-20,24.54513620647262,75.90275200288625,clear,warm,6,2018
2018-06-21,22.213656018113184,131.3571262836276,partly cloudy,warm,6,2018
2018-06-22,26.030544497984387,83.39478070305145,partly cloudy,hot,6,2018
2018-06-23,24.262151834725977,61.401387455672705,clear,warm,6,2018
2018-06-24,25.076423085799213,82.1646520555954,partly cloudy,hot,6,2018
2018-06-25,20.847092373116283,57.947020366700286,very cloudy,warm,6,2018
2018-06-26,26.979913116344463,0.0,very cloudy,hot,6,2018
2018-06-27,22.901807108112667,15.47979424263724,partly cloudy,warm,6,2018
2018-06-28,27.026784771966014,0.0,partly cloudy,hot,6,2018
2018-06-29,23.3159278990218,0.0,clear,warm,6,2018
2018-06-30,26.71092904637417,33.709259372784295,clear,hot,6,2018
2018-07-01,27.440462022264867,62.50489412935632,clear,hot,7,2018
2018-07-02,26.453950331540295,0.0,partly cloudy,hot,7,2018
2018-07-03,25.49377814420022,9.840785341853838,partly cloudy,hot,7,2018
2018-07-04,23.856121783530487,0.0,clear,warm,7,2018
2018-07-05,30.559510337734494,0.0,clear,hot,7,2018
2018-07-06,23.321602653744893,124.35504832473964,partly cloudy,warm,7,2018
2018-07-07,24.313810912262127,0.0,very cloudy,warm,7,2018
2018-07-08,24.444479972054456,105.04847588166677,clear,warm,7,2018
2018-07-09,22.31597918894218,60.838114969780136,partly cloudy,warm,7,2018
2018-07-10,26.1799394037186,45.23029100768082,partly cloudy,hot,7,2018
2018-07-11,23.90296908564337,77.79802990211691,very cloudy,warm,7,2018
2018-07-12,27.750312252654627,56.02718269261469,partly cloudy,hot,7,2018
2018-07-13,26.11550328371864,77.35033446105254,clear,hot,7,2018
2018-07-14,25.896231453220732,37.09737236949727,very cloudy,hot,7,2018
2018-07-15,24.275732939032974,63.65377779279654,partly cloudy,warm,7,2018
